Explicit URL,Type,Published,Is featured?,Visibility in catalog,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Parent,Categories,Name,Short description,Regular price,Description,SKU,Images,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
https://www.myshopwala.com/product/magicball-keep-your-pets-happy-and-entertained-for-hours/,simple,1,0,hidden,taxable,1,0,0,1,,Home & Garden,HappyPet –  Keep Your Pets Happy And Entertained For Hours!,"Did you knew that pets who become less active, slow down, or seem to lose purpose may be suffering from depression ? This magic ball is the most funny and easy way to stimulate your pet brain and make him happy!

Approved and recommended by vets
Stimulates your dog's nose and mind
Prevents boredom and loneliness when you're away",39,"HappyPet is a guaranteed fun time not only for your dog but for you as well. Interactive toys are one of the best you can give to your furry friend and this one is designed to keep their attention and activate them. This will keep them entertained for hours.

Helps aide your dogs and cat growth and development
Makes your pet happy
Shipped with 4x Colored Covers



	
	
		SKU: N/A

	
	Category: Home & Garden",4686,"https://www.myshopwala.com/wp-content/uploads/2018/11/img_about-2-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/faq_img.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about1-1-2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about2-1-2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about3-1-2.jpg",,,,,,,,
https://www.myshopwala.com/product/orthosleep-a-new-healing-pillow/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,HealingRest – A New Healing Pillow,"With more than 20 million people suffering from sciatica every year, and with treatment costs rising, this NASA technology healing pillow couldn't have come in a better time.",67,"HealingRest is being recommended by physiotherapists, doctors, sports coaches and chiropractors to those who suffer from sciatica, scoliosis, and bursitis. With HealingRest you wake up feeling well rested and ready to start a long day full of energy. If you sleep on your back, on your side, or prone, HealingRest will create the perfect support so you can sleep better, stimulating the correct posture.


	
	
		SKU: N/A

	
	Category: Health & Beauty",5636,"https://www.myshopwala.com/wp-content/uploads/2019/04/OrthoSleep6.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/orthosleep1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/orthosleep2.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/OrthoSleep3.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/OrthoSleep6.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/orthosleep11.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/orthosleep15.jpg",,,,,,,,
https://www.myshopwala.com/product/comfortmax-smart-healing-insoles/,variable,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,HealingWalk – Smart Healing Insoles,"With more than 20 million people suffering from joint and bone pains, and with the cost of treatments constantly rising, these inventive insoles couldn't arrive in a better time.",,"The HealingWalk insoles were designed to hit major pressure points on the foot to relieve the pain in the back and in the body. Its innovative design applies the perfect amount of pressure in your feet to make you enjoy your life free of back pain. Stimulating precise nerve points, the HealingWalk insoles constantly massage your feet, allowing that you experience a fast relief without wasting more time and money sitting on orthopedist appointments.



	
	
		SKU: N/A

	
	Category: Health & Beauty",5648,"https://www.myshopwala.com/wp-content/uploads/2019/04/comfortmax.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/comfort2.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/comfort3.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/comfort6.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/comfortmax2.jpg",Size,"MEN SIZE(250~280):EU 40-44,WOMEN SIZE(225~250):EU 35-40",1,1,,,,
https://www.myshopwala.com/product/comfortmax-smart-healing-insoles/,variation,1,0,hidden,taxable,1,0,0,0,5648,,HealingWalk – Smart Healing Insoles - MEN SIZE(250~280):EU 40-44,,39,,,,Size,MEN SIZE(250~280):EU 40-44,0,1,,,,
https://www.myshopwala.com/product/comfortmax-smart-healing-insoles/,variation,1,0,hidden,taxable,1,0,0,0,5648,,HealingWalk – Smart Healing Insoles - WOMEN SIZE(225~250):EU 35-40,,39,,,,Size,WOMEN SIZE(225~250):EU 35-40,0,1,,,,
https://www.myshopwala.com/product/ultrabrush-ultrasonic-toothbrush-that-is-safe-and-healthier-for-teeth-and-gums/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,HyperBrush – Ultrasonic Toothbrush That is Safe and Healthier For Teeth and Gums,"This new ultrasonic toothbrush is being hailed as the oral hygiene device of the century! If you have never heard of it, keep reading and cross off your calendar those visits to the dentist!",127,"The only sonic toothbrush that provides deep cleansing to your whole mouth!
Covering 360º, the HyperBrush sonic technology essentially brushes all of your teeth simultaneously, in a smart way, and without the use of your hands.
The brushing force of the HyperBrush is soft but effective enough to counter the plaque built up on your teeth, keeping your gums free of damage and preventing making your teeth from sensitive teeth to cold or hot temperatures.
Unlike other toothbrushes that merely scrape the teeth, damagingthe enamel and leaving bacteria behind, HyperBrush reaches every part of your teeth, countering plaque even in the most difficult corners of your mouth.
And the best part is that using the HyperBrush is like receiving a full cleaning from your dentist but in only just 30 seconds!


	
	
		SKU: N/A

	
	Category: Health & Beauty",6355,"https://www.myshopwala.com/wp-content/uploads/2019/08/bxwZr5Jp.jpeg,https://www.myshopwala.com/wp-content/uploads/2019/08/sonicbrush3.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/sonicbrush9.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/sonicbrush11.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/sonicbrush8.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/C_Users_Anna_AppData_Local_Packages_Microsoft.SkypeApp_kzf8qxf38zg5c_LocalState_06b0820e-2639-48c2-a6f0-b1fc2087459e.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/C_Users_Anna_AppData_Local_Packages_Microsoft.SkypeApp_kzf8qxf38zg5c_LocalState_74d11a6f-ee64-40ac-85e4-74612840c51c.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/sonicbrush13.jpg",,,,,,,,
https://www.myshopwala.com/product/ionicbrush-put-an-end-to-frizzy-hair-for-good/,simple,1,0,hidden,taxable,1,0,0,1,,Uncategorized,IonicStyle -Put an End to Frizzy Hair for Good,"If you're looking to transform your frizzy ends to a smooth, sleek style, one hairbrush is receiving rave reviews for its ability to do just that.",39,"The HyperBrushes, an Anti-frizz Brush emits negative ions into your hair to restore the balance of ions which makes your hair shiny, smooth, frizz-free, and manageable.

The negative ions are activated by heat, which is why the Ionic hairbrush is powered by bateries.
HyperBrushes technology protects the health of your hair while giving you a beautiful SweetDreams smooth result!
HyperBrushes is definitely a great tool to smooth split ends, minimise heat damage and make hair softer and shinier.

 


	
	
		SKU: N/A

	
	Category: Uncategorized",6848,"https://www.myshopwala.com/wp-content/uploads/2019/11/ionbrush.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/ionbrush1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/ionbrush2.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/ionbrush4.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/ionbrush5.jpg",,,,,,,,
https://www.myshopwala.com/product/powerbrush-clean-anything-in-minutes/,simple,1,0,hidden,taxable,1,0,0,1,,Automobiles & Motocycle>Electrical & Tools,MegaBrushes- Clean Anything in Minutes,"Tired of wasting time and energy trying to clean stubborn dirt ? This set of 3 powerful brushes will help you clean and renovate any surface without scrathing them!

3 different sizes and shapes of brushes
Used by professional cleaners
Will not scratch",39,"HyperBrushes has a quarter inch QUICK CHANGE shaft on all three brushes. These brushes should cut your cleaning and scrubbing time in half or more compared to the rigorous effort involved in hand scrubbing. These power brushes also do a better job of maintaining your bathroom surfaces.
TOP QUALITY BRUSHES – Durable high quality nylon bristles are great for scrubbing and cleaning fiberglass, porcelain, linoleum, tile and grout. Check out our 5 star customer feedback.
SUPER QUICK AND EASY TO CHANGE– 1/4 inch quick change shafts fit most drills and drivers (Cordless Drill NOT Included).
USED BY PROFESSIONALS – This Shower, Tub and Tile HyperBrushes cleaning kit will be your go to method for all purpose cleaning.
HyperBrushes BENEFITS


CLEANS ALL SURFACES
Just select the most suitable brush for the area you need to clean.
 


LESS WATER & DETERGENTS
These brushes make you save on water and cleaning products.
 


EASY CLEANING
Our brushes are the best option for cleaning sanitary areas without too much hassle.
 


PROTECT YOUR HANDS
You don't need to expose your skin to perform deep cleaning.
 


AMAZING PRICE
HyperBrushes is the best and affordable way to clean on your house or car.
 


ENJOY LIFE
Save both time and energy with the high efficiency cleaning.
 




	
	
		SKU: N/A

	
	Categories: Automobiles & Motocycle, Electrical & Tools",3788,"https://www.myshopwala.com/wp-content/uploads/2018/07/banner.png,https://www.myshopwala.com/wp-content/uploads/2018/07/product.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/product_2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/step_1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/step_2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/step_3.jpg",,,,,,,,
https://www.myshopwala.com/product/ilenses-transform-your-phone-into-a-professional-camera/,simple,1,0,hidden,taxable,1,0,0,1,,Uncategorized,HyperLens – Transform Your Phone Into a Professional Camera,"Do you want to make professioanl photos, without spending a lot of money? HyperLens are here to turn your phone to a professional camera.

2x Super Wide Lens
Made with an Aluminium Shell
Fits On Any Device",19,"HyperLens are a great way to shoot creatively with your phone. All you need to do is attach the lens, aim, and start shooting your photography masterpieces! HyperLens come with 3 lenses that will Double the view of your phone, Create Macro Masterpieces and make angles much wider.

2x Wider Than your Phone Camera
Fits Any Device
Get Professional Looking Photos



	
	
		SKU: N/A

	
	Category: Uncategorized",4646,"https://www.myshopwala.com/wp-content/uploads/2018/11/img_about3-1-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about-1-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about1-1-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about2-1-1.jpg",,,,,,,,
https://www.myshopwala.com/product/airsofa-innovative-outdoor-sofa-for-your-perfect-holiday/,simple,1,0,hidden,taxable,1,0,0,1,,Home & Garden,InstaSofa –  INNOVATIVE OUTDOOR SOFA FOR YOUR PERFECT HOLIDAY,"Tired of carying heavy blankets and laying on the dusty ground? Our new invention is just for you! Just blow it up and lay down wherever you want.

Anti-tearing and Leakproof
Fast inflation without pum
Keep inflated for a long time",49,"InflaSofa presents you the inflatable lounger, a portable blow up couch that you can take with you for your outdoor activities. The comfortable inflatable lounge chair comes in a practical carrying bag so that you can transport it with ease. It can be inflated using wind, by running in a straight line or by using a fan or hair blower (indoors). InflaSofa lets you hang out in total comfort, wherever you might find yourself. It also makes an awesome gift for anyone who loves to spend time outdoors. With InflaSofa you will never have to sit on the hard ground again!.

Thick and Strong
Compact Design
Easy to Carry



	
	
		SKU: N/A

	
	Category: Home & Garden",6271,"https://www.myshopwala.com/wp-content/uploads/2019/08/airsofa4.png,https://www.myshopwala.com/wp-content/uploads/2019/08/airsofa6.png,https://www.myshopwala.com/wp-content/uploads/2019/08/airsofa9.png,https://www.myshopwala.com/wp-content/uploads/2019/08/airsofa12.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/airsofa13.jpg",,,,,,,,
https://www.myshopwala.com/product/magicgate-keep-your-dogs-where-you-want/,simple,1,0,hidden,taxable,1,0,0,1,,Home & Garden,InstaGate- Keep Your Dogs Where You Want!,"The Easiest and Pratic Way to Keep Your Dogs Where You Want
This safe gate is the easiest and most discrete way to protect pets all around the house.",39,"The Easiest and Pratic Way to Keep Your Dogs Where You Want
This safe gate is the easiest and most discrete way to protect pets all around the house.
ABOUT InstaGate
This safe gate is the easiest and most discrete way to protect pets all around the house. It's recommended for small pets and it can be moved from one place to another in the house when needed. When not in use, the gate takes minimal space and blends perfectly to your home and decor, with a simple, but elegant design.

This gate 74 cm tall and expands to 182 cm wide
Pet safety enclosure perfect for doorways, between walls, or stairwells, indoors and outdoors
Built with tough partially see-through woven mesh fabric woven to withstand abuse from pets
Unique woven barrier that easily retracts to fully or partially quick pass-through
Completely assembled for immediate use. No tools required

 


	
	
		SKU: N/A

	
	Category: Home & Garden",3969,"https://www.myshopwala.com/wp-content/uploads/2018/08/banner.png,https://www.myshopwala.com/wp-content/uploads/2018/08/about.png,https://www.myshopwala.com/wp-content/uploads/2018/08/all.jpg,https://www.myshopwala.com/wp-content/uploads/2018/08/product.jpg",,,,,,,,
https://www.myshopwala.com/product/silkngo/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,InstantGo – Unisex Instant Pain Free Hair Removal,"SoftnnGo is the instant, pain-free and convenient hair remover that is designed specifically for women. Lightweight and cordless, it's ideal for facial hair or anywhere there's unwanted hair.
Main Features
• Safe and gentle on the most sensitive skin
• No more painful or smelly hair removal methods
• No more nicks, cuts, bumps or burns
• Dermatologist recommended
• Use anywhere there's unwanted hair – safe on all skin types and colors",39,"InstantGo is the instant, pain-free and convenient hair remover that is designed specifically for women. Lightweight and cordless, it's ideal for facial hair or anywhere there's unwanted hair. It's not a laser or thermal hair remover. InstantGo utilizes a micro-oscillation trimmer under the smooth micro foil head to sweep away unwanted hair without pain or irritation. The touch activated sensa-light illuminates the area where you have unwanted hair so you don't miss a spot. When pressed against skin, yes by finishing touch automatically activates to safely remove your hair with no mess and no pain. InstantGo is safe to the touch and is designed to use on all skin types and tones. Cordless and convenient utilizes a rechargeable lithium ion battery. Dry use only. Comes with trimmer head, smooth micro foil head, usb wall charger, cleaning brush and storage case.



	
	
		SKU: N/A

	
	Category: Health & Beauty",10,"https://www.myshopwala.com/wp-content/uploads/2017/11/1.png,https://www.myshopwala.com/wp-content/uploads/2017/11/2.png,https://www.myshopwala.com/wp-content/uploads/2017/11/3.png,https://www.myshopwala.com/wp-content/uploads/2017/11/4.png",,,,,,,,
https://www.myshopwala.com/product/coldstop-insulate-doors-and-windows-to-block-outside-air-flow/,simple,1,0,hidden,taxable,1,0,0,1,,Uncategorized>Home & Garden,InsuCold – INSULATE DOORS AND WINDOWS TO BLOCK OUTSIDE AIR FLOW!,"Do you ALWAYS experience cold flow in winter even when your doors and windows are closed? Save money and energy by insulating your doors with InsuCold!

Stops cold and hot flow
Eliminated dust and odor
Saves money and energy",29,"InsuCold is the perfect solution to help insulate your home during any season! Reduces heating, cooling costs, even reduce dust and odors. It Works smoothly on any floor surface including tile, wood, vinyl, and carpet. It can also be cut to size for your windows to help prevent drafts and seal in your hot or cold air.

Works with any floor surface
Double air-leak protection
Easy to install




	
	
		SKU: N/A

	
	Categories: Uncategorized, Home & Garden",5811,"https://www.myshopwala.com/wp-content/uploads/2019/05/coldstop.jpg,https://www.myshopwala.com/wp-content/uploads/2019/05/coldstop2.jpg,https://www.myshopwala.com/wp-content/uploads/2019/05/coldstop3.jpg",,,,,,,,
https://www.myshopwala.com/product/sixcore-slim-and-toned-belly-straight-from-home/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,iSlim – Slim and Toned Belly Straight from Home,"Give us 5 minutes of your day and in a few months people will be reading your testimonial here! You do not have to sacrifice your free time, wake up an hour earlier to work out, or get home late because you were at the gym. You only have to try a iSlim.",69,"Your busy lifestyle and time behind a desk causes you to put on weight, especially in the belly. The cholesterol is high and the extra weight make everything worse.
But what to do if you do not have 2 hours a day to spend at the gym? Where can you find time to work out without affecting your routine?
20 minutes a day is all you need to put down that extra weight in your belly and achieve a healthier body.
A new muscle stimulation technology created by a fitness trainer. You will quickly see the results and all of your clothes will fit you.


	
	
		SKU: N/A

	
	Category: Health & Beauty",6364,"https://www.myshopwala.com/wp-content/uploads/2019/08/image3.png,https://www.myshopwala.com/wp-content/uploads/2019/08/3hjKKdNIye0-1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/2018-New-Arrival-Smart-EMS-Wireless-Electric.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/Miostimulators.jpg",,,,,,,,
https://www.myshopwala.com/product/stylemax-from-curvy-and-messy-hair-to-straight-hair/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,iStrainghter – From Curvy And Messy Hair To Straight Hair,"Make your hair look perfect in the morning takes time, its boring and if you are like most men's, you have no patience ! iStrainghter is the most fast and easy way to transform your messy hair into a straight and perfect look!

No Hair Damage
Easy To Use
Quick Heating",49,"iStrainghter is a universal hair styler for men to make you always look perfect. It is good for both curly and straight hair. iStrainghter is safe and easy to use.

Lightweight & ergonomic handle
Quick heating
Safe for hair



	
	
		SKU: N/A

	
	Category: Health & Beauty",4626,"https://www.myshopwala.com/wp-content/uploads/2018/11/img_about2-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about1-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about3-1.jpg",,,,,,,,
https://www.myshopwala.com/product/thermoflex-your-personal-massage-therapist/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,iTherapist – Your Personal Massage Therapist!,"Do you always feel tired, stressed and have neck and shoulder pain? See why people are giving this back pain and tension home massager.",97,"iTherapist sends heat waves and uses shiatsu massage techniques (an eastern technique that combines massage with acupuncture pressure points ) in your neck, shoulders, and back. It will relieve your pain and make you feel relaxed. iTherapist is really effective. It simulates real hands movements of massage deep in your muscles to relax the tension. Its backpack shape with two straps allows you to rest your arms, while the double massagers comfortably massage your back, your neck, and your shoulders.


	
	
		SKU: N/A

	
	Category: Health & Beauty",5696,"https://www.myshopwala.com/wp-content/uploads/2019/04/thermoflex1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/thermoflex2.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/thermoflex3.jpg",,,,,,,,
https://www.myshopwala.com/product/proflex-the-best-knee-joint-support-product/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,KneeSaver – THE BEST KNEE JOINT SUPPORT PRODUCT,"People suffering from arthritis, knee pain and weak legs can now become more active with this groundbreaking knee support! And the results are UniqLookive!",87,"KneeSaver was developed for people who have difficulty walking, weight lifting, lack of leg strength and knee pain. KneeSaver supports the thighs and calves, reducing pressure on the knees and making you feel lighter.
KneeSaver was chosen as the best knee support product because of the two technologies used in its development.
The GENIUSPOWER™ technology effectively reduces up to 31 kg of joint pressure from one's own weight, providing relief for both the
tibiofemoral and patellofemoral joints.
It means that the extra effort you make to get up and walk becomes easier by up to 7x, because KneeSaver will make you feel lighter.This technology provides a remarkable boost when lifting heavy objects.


	
	
		SKU: N/A

	
	Category: Health & Beauty",6301,"https://www.myshopwala.com/wp-content/uploads/2019/08/powerleg.png,https://www.myshopwala.com/wp-content/uploads/2019/08/powerleg5.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/powerleg6.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/inspire-uplift-power-knee-stabilizer-pads-11204582637667_1200x.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/inspire-uplift-power-knee-stabilizer-pads-power-knee-stabilizer-pads-11204672815203_750x.jpg",,,,,,,,
https://www.myshopwala.com/product/rejulift-discreetly-lift-your-face-lines/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,LiftIt – Discreetly Lift Your Face Lines!,"Do you envy women with tiny, slim, V-shaped face? LiftIt is the most easy and discreet way to define your face lines. Get Your face lifted and beautiful without surgeries.

100% Invisible
WaterProof
Lifts and Defines",19,"LiftIt DEFINES YOUR FACE LINES
RewjuLift gives you a slimmer face instantly by concealing “baby fat ” and lifting up saggy skin. Without any surgery, LiftIt can help us get ideal shape of face, and let us obtain a v-line face. Be beautifull, be LiftIt

100% Invisible
Confortable and Waterproof
Lifts and Defines Face Lines



	
	
		SKU: N/A

	
	Category: Health & Beauty",4605,"https://www.myshopwala.com/wp-content/uploads/2018/11/img_about.png,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about1.png,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about2.png,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about3.png",,,,,,,,
https://www.myshopwala.com/product/huggie-the-sweatshirt-blanket-that-will-give-you-comfort/,variable,1,0,hidden,taxable,1,0,0,1,,Uncategorized>Home & Garden,LuxBlanket – THE SWEATSHIRT-BLANKET THAT WILL GIVE YOU COMFORT,"Flip the hood up, pull your legs and arms in, and find out why the LuxBlanket is the most comfortable thing you'll ever wear!

Luxurious, warm, & soft
One-Size-For-All
reversible",,"LuxBlanket is the world's most comfortable oversized hoodie that keeps you totally snug and warm from head to toe. It's reversible so you can choose which way feels best for you. Plus there's even a big, roomy pocket to keep what you need right at hand. Stay relaxed around the house, comfy while you're on the couch, and snug when you want to lie down. Just slip it on and the chill is gone.

Luxurious, warm, & soft
One-Size-For-All
Relaxing and comfy




	
	
		SKU: N/A

	
	Categories: Uncategorized, Home & Garden",4917,"https://www.myshopwala.com/wp-content/uploads/2018/11/huggie5.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/huggie1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/huggie2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/huggie3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/huggie4-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/img_about1-6.jpg",Color,"Blue,red",1,1,,,,
https://www.myshopwala.com/product/huggie-the-sweatshirt-blanket-that-will-give-you-comfort/,variation,1,0,hidden,taxable,1,0,0,0,4917,,LuxBlanket – THE SWEATSHIRT-BLANKET THAT WILL GIVE YOU COMFORT - Blue,,69,,,,Color,Blue,0,1,,,,
https://www.myshopwala.com/product/huggie-the-sweatshirt-blanket-that-will-give-you-comfort/,variation,1,0,hidden,taxable,1,0,0,0,4917,,LuxBlanket – THE SWEATSHIRT-BLANKET THAT WILL GIVE YOU COMFORT - Red,,69,,,,Color,red,0,1,,,,
https://www.myshopwala.com/product/shoeguard-protect-your-shoes-from-pretty-much-everything/,simple,1,0,hidden,taxable,1,0,0,1,,Uncategorized,LuxCover – Protect Your Shoes from Pretty Much Everything!,Don't let the rain and wind put you off – keep your toes warm and dry with LuxCover,29,"Made of 100% premium non-toxic silicone rubber, LuxCover covers are engineered with water-resistant material to protect your precious shoes from rain, mud, and snow.
LuxCover features anti-slip sole to 100% prevents accidental slip.
LuxCover has a portable design – simply fold the LuxCover and store it in your bag or pocket. Easy to carry our shoe covers with its elastic design. These premium silicone shoe covers are stylish modern, with a see-through material.
They are reusable and can be comfortably worn for up to 2000 times.



	
	
		SKU: N/A

	
	Category: Uncategorized",6886,"https://www.myshopwala.com/wp-content/uploads/2019/11/shoeguard4.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/image3-1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/shoeguard2.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/shoeguard3.jpg",,,,,,,,
https://www.myshopwala.com/product/levilamp-creative-lamp-for-lighting-up-your-room/,variable,1,0,hidden,taxable,1,0,0,1,,Electrical & Tools>Home & Garden,MagnetLamp – CREATIVE LAMP FOR LIGHTING UP YOUR ROOM,"Are you bored by the traditional way to switch a lamp on or off? Are you looking for an innovative desk lamp that still functions like it is supposed to? Then you should try a new way to break this monotonous life with MagnetLamp!

Beautiful Design
Comfortable Light
Relaxing",,"The lamp's construction is simple. It consists of a wooden frame; a strip of embedded lights; and two wooden balls, each attached to a string. The interaction echoes an old-school pull chain, but the final effect feels more enchanting—like there's some unusual technology whirring below the surface.

Suitable for the study, bedroom, etc
Calming and Relaxing
Comfortable




	
	
		SKU: N/A

	
	Categories: Electrical & Tools, Home & Garden",4824,"https://www.myshopwala.com/wp-content/uploads/2018/11/LeviLamp5.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/LeiLamp4.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/LeviLamp1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/LeviLamp2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/LeviLamp3.jpg",Color,"Black,red,white",1,1,,,,
https://www.myshopwala.com/product/levilamp-creative-lamp-for-lighting-up-your-room/,variation,1,0,hidden,taxable,1,0,0,0,4824,,MagnetLamp – CREATIVE LAMP FOR LIGHTING UP YOUR ROOM - Black,,97,,,,Color,Black,0,1,,,,
https://www.myshopwala.com/product/levilamp-creative-lamp-for-lighting-up-your-room/,variation,1,0,hidden,taxable,1,0,0,0,4824,,MagnetLamp – CREATIVE LAMP FOR LIGHTING UP YOUR ROOM - Red,,97,,,,Color,red,0,1,,,,
https://www.myshopwala.com/product/levilamp-creative-lamp-for-lighting-up-your-room/,variation,1,0,hidden,taxable,1,0,0,0,4824,,MagnetLamp – CREATIVE LAMP FOR LIGHTING UP YOUR ROOM - White,,97,,,,Color,white,0,1,,,,
https://www.myshopwala.com/product/lunchbox-portable-tupperware/,variable,1,0,hidden,taxable,1,0,0,1,,Home & Garden,Marmitable- PORTABLE TUPPERWARE,"ired of buying fast food and waiting long lines to use the microwave? Wouldn't you want to enjoy meals easily at the comfort of your work space – or better yet, while driving in your car? The Electric Heating Marmitable is the convenient & compact solution to enjoy your meals anywhere, anytime! Using Thermo Insulation™ technology, it slowly heats up food within its compartments preserving natural moisture & texture for a steamy, freshly cooked taste. ?

Use it anywhere
Heats in 10 minutes
100% Secure",,"ired of buying fast food and waiting long lines to use the microwave? Wouldn't you want to enjoy meals easily at the comfort of your work space – or better yet, while driving in your car? The Electric Heating Marmitable is the convenient & compact solution to enjoy your meals anywhere, anytime! Using Thermo Insulation™ technology, it slowly heats up food within its compartments preserving natural moisture & texture for a steamy, freshly cooked taste. ?

Use it anywhere
Heats in 10 minutes
100% Secure

Warm Food Anywhere in 3 Simple Steps

Cover the lid
Plug the USB
Start Heating



	
	
		SKU: N/A

	
	Category: Home & Garden",3834,"https://www.myshopwala.com/wp-content/uploads/2018/07/img1-3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/img2-3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/img3-3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/img4-1-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/img5-3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/lunch-box-warmer-heated-lunch-box-lunch-box-warmer-battery-lunch-box-heater-usb.jpg",Color,"Blue,Green,Magenta,Orange",1,1,,,,
https://www.myshopwala.com/product/lunchbox-portable-tupperware/,variation,1,0,hidden,taxable,1,0,0,0,3834,,Marmitable- PORTABLE TUPPERWARE - Blue,,49,,,,Color,Blue,0,1,,,,
https://www.myshopwala.com/product/lunchbox-portable-tupperware/,variation,1,0,hidden,taxable,1,0,0,0,3834,,Marmitable- PORTABLE TUPPERWARE - Green,,49,,,,Color,Green,0,1,,,,
https://www.myshopwala.com/product/lunchbox-portable-tupperware/,variation,1,0,hidden,taxable,1,0,0,0,3834,,Marmitable- PORTABLE TUPPERWARE - Magenta,,49,,,,Color,Magenta,0,1,,,,
https://www.myshopwala.com/product/lunchbox-portable-tupperware/,variation,1,0,hidden,taxable,1,0,0,0,3834,,Marmitable- PORTABLE TUPPERWARE - Orange,,49,,,,Color,Orange,0,1,,,,
